Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.3-192.168.0.1-55305-53-17,192.168.1.3,55305,192.168.0.1,53,17,19/08/2024 12:58:46 AM,41884861,9,0,297.0,0.0,33.0,33.0,33.0,0.0,0,0,0,0,7.090867509384835,0.21487477301166166,5235607.625,7173.525710903836,5247717.0,5225915.0,4.1884861E7,5235607.625,7173.525710903836,5247717.0,5225915.0,0,0,0,0,0,0,0,0,0,72,0,0.21487477301166166,0.0,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,36.666666666666664,33.0,0.0,0,0,0,0,0,0,1,33,0,0,0,0,8,8,0,0,0,0,1.9155599647124334E14,5.746679737069071E14,1.724003926356329E15,5225915.0,NeedManualLabel
192.168.1.3-192.168.0.1-36991-53-17,192.168.1.3,36991,192.168.0.1,53,17,19/08/2024 12:58:34 AM,31407607,7,0,242.0,0.0,44.0,33.0,34.57142857142858,4.157609203101499,0,0,0,0,7.705139713445854,0.22287594212446687,5234601.166666667,13104.274713491981,5249266.0,5216309.0,3.1407607E7,5234601.166666667,13104.274713491981,5249266.0,5216309.0,0,0,0,0,0,0,0,0,0,56,0,0.22287594212446687,0.0,33.0,44.0,35.75,5.092010548749032,25.928571428571423,0,0,0,0,0,0,0,0,0.0,40.857142857142854,34.57142857142857,0.0,0,0,0,0,0,0,1,34,0,0,0,0,6,8,0,0,0,0,2.462862780206603E14,6.516122291209274E14,1.724003914737015E15,5216309.0,NeedManualLabel
192.168.1.3-192.168.0.1-46349-53-17,192.168.1.3,46349,192.168.0.1,53,17,19/08/2024 12:58:35 AM,31391911,7,0,231.0,0.0,33.0,33.0,33.0,0.0,0,0,0,0,7.3585835535785,0.2229873804114697,5231985.166666666,61617.03908633283,5329279.0,5134901.0,3.1391911E7,5231985.166666666,61617.03908633283,5329279.0,5134901.0,0,0,0,0,0,0,0,0,0,56,0,0.2229873804114697,0.0,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,37.714285714285715,33.0,0.0,0,0,0,0,0,0,1,33,0,0,0,0,6,8,0,0,0,0,2.4628627818512862E14,6.516122295629911E14,1.72400391590399E15,5134901.0,NeedManualLabel
192.168.1.3-192.168.0.1-52974-53-17,192.168.1.3,52974,192.168.0.1,53,17,19/08/2024 12:58:35 AM,5218486,2,0,94.0,0.0,47.0,47.0,47.0,0.0,0,0,0,0,18.01288726270416,0.3832529204830673,5218486.0,0.0,5218486.0,5218486.0,5218486.0,5218486.0,0.0,5218486.0,5218486.0,0,0,0,0,0,0,0,0,0,16,0,0.3832529204830673,0.0,47.0,47.0,47.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,70.5,47.0,0.0,0,0,0,0,0,0,1,47,0,0,0,0,1,8,0,0,0,0,8.620019605672065E14,1.2190548560462878E15,1.724003915915927E15,5218486.0,NeedManualLabel
192.168.1.3-192.168.2.1-0-0-0,192.168.1.3,0,192.168.2.1,0,0,19/08/2024 12:58:33 AM,55827548,48,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7195811644817358,587658.3999999999,600927.9386270373,1742958.0,567.0,5.582674E7,1187802.9787234042,116900.90835524825,1743527.0,1145609.0,5.582671E7,1187802.340425532,117129.04553604944,1744269.0,1137196.0,0,0,0,0,0,0,0.8597905822408679,0.8597905822408679,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.724003913579263E15,0.0,1.724003913579263E15,1.724003913579263E15,NeedManualLabel
192.168.1.3-192.168.0.1-51247-53-17,192.168.1.3,51247,192.168.0.1,53,17,19/08/2024 12:59:15 AM,10775503,3,0,99.0,0.0,33.0,33.0,33.0,0.0,0,0,0,0,9.187506142404674,0.2784092770425659,5387751.5,211598.16873616842,5537374.0,5238129.0,1.0775503E7,5387751.5,211598.16873616842,5537374.0,5238129.0,0,0,0,0,0,0,0,0,0,24,0,0.2784092770425659,0.0,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,44.0,33.0,0.0,0,0,0,0,0,0,1,33,0,0,0,0,2,8,0,0,0,0,5.746679886334282E14,9.953541444646526E14,1.724003955124782E15,5238129.0,NeedManualLabel
192.168.1.3-8.8.8.8-0-0-0,192.168.1.3,0,8.8.8.8,0,0,19/08/2024 12:58:33 AM,56400112,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7978707560013356,1281820.7272727275,237161.18326458652,1760973.0,1147907.0,5.6400112E7,1281820.7272727275,237161.18326458652,1760973.0,1147907.0,0,0,0,0,0,0,0,0,0,0,0,0.7978707560013356,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.724003913573843E15,0.0,1.724003913573843E15,1.724003913573843E15,NeedManualLabel
192.168.1.3-192.168.0.1-60249-53-17,192.168.1.3,60249,192.168.0.1,53,17,19/08/2024 12:59:11 AM,15680076,4,0,160.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,10.204032174333848,0.2551008043583462,5226692.0,24595.792892281395,5243044.0,5198406.0,1.5680076E7,5226692.0,24595.792892281395,5243044.0,5198406.0,0,0,0,0,0,0,0,0,0,32,0,0.2551008043583462,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,40.0,0.0,0,0,0,0,0,0,1,40,0,0,0,0,3,8,0,0,0,0,4.31000991767572E14,8.6200197308176E14,1.724003951390212E15,5198406.0,NeedManualLabel
192.168.1.3-192.168.0.1-36066-53-17,192.168.1.3,36066,192.168.0.1,53,17,19/08/2024 12:58:56 AM,31396959,7,0,203.0,0.0,29.0,29.0,29.0,0.0,0,0,0,0,6.465594327144868,0.22295152852223682,5232826.5,12604.755955590756,5247351.0,5214257.0,3.1396959E7,5232826.5,12604.755955590756,5247351.0,5214257.0,0,0,0,0,0,0,0,0,0,56,0,0.22295152852223682,0.0,29.0,29.0,29.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.142857142857146,29.0,0.0,0,0,0,0,0,0,1,29,0,0,0,0,6,8,0,0,0,0,2.462862810943242E14,6.516122372577729E14,1.72400393626331E15,5214257.0,NeedManualLabel
192.168.1.3-192.168.0.1-58338-53-17,192.168.1.3,58338,192.168.0.1,53,17,19/08/2024 12:58:34 AM,52333043,11,0,407.0,0.0,47.0,36.0,37.00000000000001,3.316624790355401,0,0,0,0,7.777113209335066,0.2101922489009477,5233304.300000001,11981.899859093057,5249777.0,5216255.0,5.2333043E7,5233304.300000001,11981.899859093057,5249777.0,5216255.0,0,0,0,0,0,0,0,0,0,88,0,0.2101922489009477,0.0,36.0,47.0,37.83333333333333,4.281744192888375,18.333333333333325,0,0,0,0,0,0,0,0,0.0,41.27272727272727,37.0,0.0,0,0,0,0,0,0,1,37,0,0,0,0,10,8,0,0,0,0,1.5672763336996656E14,5.1980673681165656E14,1.724003914736589E15,5216255.0,NeedManualLabel
192.168.1.3-192.168.1.1-514-5140-17,192.168.1.3,514,192.168.1.1,5140,17,19/08/2024 12:58:52 AM,198,2,0,434.0,0.0,217.0,217.0,217.0,0.0,0,0,0,0,2191919.191919192,10101.010101010103,198.0,0.0,198.0,198.0,198.0,198.0,0.0,198.0,198.0,0,0,0,0,0,0,0,0,0,16,0,10101.010101010103,0.0,217.0,217.0,217.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,325.5,217.0,0.0,0,0,0,0,0,0,1,217,0,0,0,0,1,8,0,0,0,0,1.724003932591072E15,0.0,1.724003932591072E15,1.724003932591072E15,NeedManualLabel
192.168.1.3-192.168.0.1-48611-53-17,192.168.1.3,48611,192.168.0.1,53,17,19/08/2024 12:58:52 AM,36624832,8,0,272.0,0.0,34.0,34.0,34.0,0.0,0,0,0,0,7.426655226705204,0.21843103607956482,5232118.857142857,11133.741755411373,5245686.0,5211588.0,3.6624832E7,5232118.857142857,11133.741755411373,5245686.0,5211588.0,0,0,0,0,0,0,0,0,0,64,0,0.21843103607956482,0.0,34.0,34.0,34.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,38.25,34.0,0.0,0,0,0,0,0,0,1,34,0,0,0,0,7,8,0,0,0,0,2.1550049610285875E14,6.095274337749194E14,1.724003932198038E15,5211588.0,NeedManualLabel
192.168.1.3-192.168.0.1-35602-53-17,192.168.1.3,35602,192.168.0.1,53,17,19/08/2024 12:58:52 AM,37212135,8,0,232.0,0.0,29.0,29.0,29.0,0.0,0,0,0,0,6.234525377272763,0.2149836336990608,5316019.285714285,209370.17400743763,5790716.0,5231505.0,3.7212135E7,5316019.285714285,209370.17400743763,5790716.0,5231505.0,0,0,0,0,0,0,0,0,0,64,0,0.2149836336990608,0.0,29.0,29.0,29.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.625,29.0,0.0,0,0,0,0,0,0,1,29,0,0,0,0,7,8,0,0,0,0,2.1550049624685016E14,6.095274339448822E14,1.724003932762666E15,5231505.0,NeedManualLabel
192.168.1.3-192.168.0.1-38099-53-17,192.168.1.3,38099,192.168.0.1,53,17,19/08/2024 12:58:46 AM,41972286,9,0,297.0,0.0,33.0,33.0,33.0,0.0,0,0,0,0,7.076097785095623,0.21442720560895828,5246535.75,34688.61765046283,5330356.0,5226080.0,4.1972286E7,5246535.75,34688.61765046283,5330356.0,5226080.0,0,0,0,0,0,0,0,0,0,72,0,0.21442720560895828,0.0,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,36.666666666666664,33.0,0.0,0,0,0,0,0,0,1,33,0,0,0,0,8,8,0,0,0,0,1.9155599647126475E14,5.746679736741871E14,1.724003926269097E15,5226080.0,NeedManualLabel
192.168.1.3-192.168.0.1-58427-53-17,192.168.1.3,58427,192.168.0.1,53,17,19/08/2024 12:59:10 AM,15673527,4,0,148.0,0.0,37.0,37.0,37.0,0.0,0,0,0,0,9.442673624130675,0.25520739524677505,5224509.0,20629.6564440613,5238734.0,5200849.0,1.5673527E7,5224509.0,20629.6564440613,5238734.0,5200849.0,0,0,0,0,0,0,0,0,0,32,0,0.25520739524677505,0.0,37.0,37.0,37.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,46.25,37.0,0.0,0,0,0,0,0,0,1,37,0,0,0,0,3,8,0,0,0,0,4.3100099147514144E14,8.62001972501265E14,1.724003950227039E15,5200849.0,NeedManualLabel
192.168.1.3-192.168.0.1-58129-53-17,192.168.1.3,58129,192.168.0.1,53,17,19/08/2024 12:59:18 AM,10469247,3,0,99.0,0.0,33.0,33.0,33.0,0.0,0,0,0,0,9.45626748514005,0.28655356015575906,5234623.5,719.1275964667188,5235132.0,5234115.0,1.0469247E7,5234623.5,719.1275964667188,5235132.0,5234115.0,0,0,0,0,0,0,0,0,0,24,0,0.28655356015575906,0.0,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,44.0,33.0,0.0,0,0,0,0,0,0,1,33,0,0,0,0,2,8,0,0,0,0,5.746679897979578E14,9.95354146746902E14,1.724003958924626E15,5234115.0,NeedManualLabel
192.168.1.3-192.168.0.1-35269-53-17,192.168.1.3,35269,192.168.0.1,53,17,19/08/2024 12:58:52 AM,36623730,8,0,264.0,0.0,33.0,33.0,33.0,0.0,0,0,0,0,7.2084410845099605,0.21843760862151396,5231961.428571428,11590.07398390464,5248719.0,5210897.0,3.662373E7,5231961.428571428,11590.07398390464,5248719.0,5210897.0,0,0,0,0,0,0,0,0,0,64,0,0.21843760862151396,0.0,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,37.125,33.0,0.0,0,0,0,0,0,0,1,33,0,0,0,0,7,8,0,0,0,0,2.1550049610277922E14,6.095274337751399E14,1.724003932198504E15,5210897.0,NeedManualLabel
192.168.1.3-192.168.0.1-52139-53-17,192.168.1.3,52139,192.168.0.1,53,17,19/08/2024 12:58:45 AM,41866408,9,0,306.0,0.0,34.0,34.0,34.0,0.0,0,0,0,0,7.308962354735567,0.21496948102163435,5233300.999999999,8946.082382808849,5246699.0,5222760.0,4.1866408E7,5233300.999999999,8946.082382808849,5246699.0,5222760.0,0,0,0,0,0,0,0,0,0,72,0,0.21496948102163435,0.0,34.0,34.0,34.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,37.77777777777778,34.0,0.0,0,0,0,0,0,0,1,34,0,0,0,0,8,8,0,0,0,0,1.9155599640658534E14,5.74667973519853E14,1.72400392579286E15,5222760.0,NeedManualLabel
192.168.1.3-192.168.0.1-36201-53-17,192.168.1.3,36201,192.168.0.1,53,17,19/08/2024 12:58:52 AM,37212569,8,0,232.0,0.0,29.0,29.0,29.0,0.0,0,0,0,0,6.2344526657108785,0.21498112640382339,5316081.285714285,209451.87131790313,5790967.0,5231778.0,3.7212569E7,5316081.285714285,209451.87131790313,5790967.0,5231778.0,0,0,0,0,0,0,0,0,0,64,0,0.21498112640382339,0.0,29.0,29.0,29.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.625,29.0,0.0,0,0,0,0,0,0,1,29,0,0,0,0,7,8,0,0,0,0,2.155004962467703E14,6.095274339444814E14,1.724003932761594E15,5231778.0,NeedManualLabel
192.168.1.3-192.168.0.1-40210-53-17,192.168.1.3,40210,192.168.0.1,53,17,19/08/2024 12:59:07 AM,20840465,5,0,240.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,11.516057823086003,0.2399178713142917,5210116.25,60768.862807499325,5251186.0,5119830.0,2.0840465E7,5210116.25,60768.862807499325,5251186.0,5119830.0,0,0,0,0,0,0,0,0,0,40,0,0.2399178713142917,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,57.6,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,4,8,0,0,0,0,3.448007936483124E14,7.709980016433301E14,1.724003947401097E15,5119830.0,NeedManualLabel
192.168.1.3-192.168.0.1-52319-53-17,192.168.1.3,52319,192.168.0.1,53,17,19/08/2024 12:58:56 AM,31393917,7,0,203.0,0.0,29.0,29.0,29.0,0.0,0,0,0,0,6.466220828703854,0.22297313202427083,5232319.5,12121.615482269824,5244613.0,5212547.0,3.1393917E7,5232319.5,12121.615482269824,5244613.0,5212547.0,0,0,0,0,0,0,0,0,0,56,0,0.22297313202427083,0.0,29.0,29.0,29.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.142857142857146,29.0,0.0,0,0,0,0,0,0,1,29,0,0,0,0,6,8,0,0,0,0,2.4628628109411744E14,6.516122372585674E14,1.724003936264905E15,5212547.0,NeedManualLabel
192.168.1.3-192.168.0.1-40204-53-17,192.168.1.3,40204,192.168.0.1,53,17,19/08/2024 12:59:10 AM,15671708,4,0,148.0,0.0,37.0,37.0,37.0,0.0,0,0,0,0,9.44376962613137,0.2552370169224695,5223902.666666667,21176.145573104972,5237732.0,5199524.0,1.5671708E7,5223902.666666667,21176.145573104972,5237732.0,5199524.0,0,0,0,0,0,0,0,0,0,32,0,0.2552370169224695,0.0,37.0,37.0,37.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,46.25,37.0,0.0,0,0,0,0,0,0,1,37,0,0,0,0,3,8,0,0,0,0,4.3100099147493106E14,8.620019725020566E14,1.724003950228016E15,5199524.0,NeedManualLabel
192.168.1.3-192.168.0.1-40595-53-17,192.168.1.3,40595,192.168.0.1,53,17,19/08/2024 12:58:34 AM,31407656,7,0,242.0,0.0,44.0,33.0,34.57142857142858,4.157609203101499,0,0,0,0,7.705127692432699,0.2228755944092103,5234609.333333333,13233.069268565974,5249394.0,5216209.0,3.1407656E7,5234609.333333333,13233.069268565974,5249394.0,5216209.0,0,0,0,0,0,0,0,0,0,56,0,0.2228755944092103,0.0,33.0,44.0,35.75,5.092010548749032,25.928571428571423,0,0,0,0,0,0,0,0,0.0,40.857142857142854,34.57142857142857,0.0,0,0,0,0,0,0,1,34,0,0,0,0,6,8,0,0,0,0,2.4628627802065094E14,6.516122291208811E14,1.724003914736901E15,5216209.0,NeedManualLabel
192.168.1.3-192.168.0.1-56717-53-17,192.168.1.3,56717,192.168.0.1,53,17,19/08/2024 12:58:41 AM,47416356,10,0,320.0,0.0,32.0,32.0,32.0,0.0,0,0,0,0,6.748726114676548,0.21089769108364212,5268484.0,103049.12637912069,5541632.0,5212265.0,4.7416356E7,5268484.0,103049.12637912069,5541632.0,5212265.0,0,0,0,0,0,0,0,0,0,80,0,0.21089769108364212,0.0,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,35.2,32.0,0.0,0,0,0,0,0,0,1,32,0,0,0,0,9,8,0,0,0,0,1.724003968822292E14,5.4517790700442644E14,1.724003921405936E15,5212265.0,NeedManualLabel
192.168.1.3-192.168.0.1-53486-53-17,192.168.1.3,53486,192.168.0.1,53,17,19/08/2024 12:58:52 AM,36621831,8,0,264.0,0.0,33.0,33.0,33.0,0.0,0,0,0,0,7.208814873292381,0.21844893555431458,5231690.142857143,11439.644522865316,5244530.0,5209172.0,3.6621831E7,5231690.142857143,11439.644522865316,5244530.0,5209172.0,0,0,0,0,0,0,0,0,0,64,0,0.21844893555431458,0.0,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,37.125,33.0,0.0,0,0,0,0,0,0,1,33,0,0,0,0,7,8,0,0,0,0,2.1550049610285178E14,6.095274337761122E14,1.724003932200983E15,5209172.0,NeedManualLabel
192.168.1.3-192.168.0.1-47774-53-17,192.168.1.3,47774,192.168.0.1,53,17,19/08/2024 12:58:41 AM,47419654,10,0,380.0,0.0,38.0,38.0,38.0,0.0,0,0,0,0,8.013554885912917,0.2108830233134978,5268850.444444444,102410.19358212237,5540099.0,5212636.0,4.7419654E7,5268850.444444444,102410.19358212237,5540099.0,5212636.0,0,0,0,0,0,0,0,0,0,80,0,0.2108830233134978,0.0,38.0,38.0,38.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,41.8,38.0,0.0,0,0,0,0,0,0,1,38,0,0,0,0,9,8,0,0,0,0,1.7240039688224638E14,5.45177907003322E14,1.72400392140281E15,5212636.0,NeedManualLabel
192.168.1.3-192.168.0.1-50429-53-17,192.168.1.3,50429,192.168.0.1,53,17,19/08/2024 12:58:45 AM,41861593,9,0,306.0,0.0,34.0,34.0,34.0,0.0,0,0,0,0,7.309803045478943,0.21499420721996892,5232699.125,7656.6016228294875,5243185.0,5220121.0,4.1861593E7,5232699.125,7656.6016228294875,5243185.0,5220121.0,0,0,0,0,0,0,0,0,0,72,0,0.21499420721996892,0.0,34.0,34.0,34.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,37.77777777777778,34.0,0.0,0,0,0,0,0,0,1,34,0,0,0,0,8,8,0,0,0,0,1.9155599640637562E14,5.746679735210296E14,1.724003925795788E15,5220121.0,NeedManualLabel
192.168.1.3-192.168.0.1-60576-53-17,192.168.1.3,60576,192.168.0.1,53,17,19/08/2024 12:58:41 AM,47417878,10,0,350.0,0.0,35.0,35.0,35.0,0.0,0,0,0,0,7.381182262099539,0.21089092177427254,5268653.111111111,102256.08189057064,5539747.0,5214328.0,4.7417878E7,5268653.111111111,102256.08189057064,5539747.0,5214328.0,0,0,0,0,0,0,0,0,0,80,0,0.21089092177427254,0.0,35.0,35.0,35.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,38.5,35.0,0.0,0,0,0,0,0,0,1,35,0,0,0,0,9,8,0,0,0,0,1.724003968822407E14,5.4517790700392806E14,1.724003921404529E15,5214328.0,NeedManualLabel
192.168.1.3-192.168.0.1-44131-53-17,192.168.1.3,44131,192.168.0.1,53,17,19/08/2024 12:59:05 AM,21169480,5,0,140.0,0.0,28.0,28.0,28.0,0.0,0,0,0,0,6.613294233018477,0.23618907975065992,5292370.0,116636.91243341443,5467237.0,5228952.0,2.116948E7,5292370.0,116636.91243341443,5467237.0,5228952.0,0,0,0,0,0,0,0,0,0,40,0,0.23618907975065992,0.0,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.6,28.0,0.0,0,0,0,0,0,0,1,28,0,0,0,0,4,8,0,0,0,0,3.4480079329629375E14,7.709980006722676E14,1.724003945311989E15,5228952.0,NeedManualLabel
192.168.1.3-192.168.0.1-39746-53-17,192.168.1.3,39746,192.168.0.1,53,17,19/08/2024 12:58:35 AM,5232545,2,0,105.0,0.0,58.0,47.0,52.5,7.7781745930520225,0,0,0,0,20.06671705642283,0.38222318202710154,5232545.0,0.0,5232545.0,5232545.0,5232545.0,5232545.0,0.0,5232545.0,5232545.0,0,0,0,0,0,0,0,0,0,16,0,0.38222318202710154,0.0,47.0,58.0,54.333333333333336,6.350852961085883,40.33333333333333,0,0,0,0,0,0,0,0,0.0,81.5,52.5,0.0,0,0,0,0,0,0,1,52,0,0,0,0,1,8,0,0,0,0,8.62001960566936E14,1.2190548560260228E15,1.724003915901327E15,5232545.0,NeedManualLabel
192.168.1.3-192.168.0.1-40132-53-17,192.168.1.3,40132,192.168.0.1,53,17,19/08/2024 12:58:52 AM,36622627,8,0,264.0,0.0,33.0,33.0,33.0,0.0,0,0,0,0,7.208658188283435,0.21844418752374042,5231803.857142857,12046.693009958919,5249177.0,5209682.0,3.6622627E7,5231803.857142857,12046.693009958919,5249177.0,5209682.0,0,0,0,0,0,0,0,0,0,64,0,0.21844418752374042,0.0,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,37.125,33.0,0.0,0,0,0,0,0,0,1,33,0,0,0,0,7,8,0,0,0,0,2.1550049610277172E14,6.095274337755642E14,1.724003932199547E15,5209682.0,NeedManualLabel
192.168.1.3-192.168.0.1-37823-53-17,192.168.1.3,37823,192.168.0.1,53,17,19/08/2024 12:58:45 AM,41861174,9,0,306.0,0.0,34.0,34.0,34.0,0.0,0,0,0,0,7.3098762113074045,0.21499635915610013,5232646.75,8201.789504213533,5243434.0,5219289.0,4.1861174E7,5232646.75,8201.789504213533,5243434.0,5219289.0,0,0,0,0,0,0,0,0,0,72,0,0.21499635915610013,0.0,34.0,34.0,34.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,37.77777777777778,34.0,0.0,0,0,0,0,0,0,1,34,0,0,0,0,8,8,0,0,0,0,1.915559964064042E14,5.746679735212724E14,1.724003925796464E15,5219289.0,NeedManualLabel
192.168.1.3-192.168.0.1-59483-53-17,192.168.1.3,59483,192.168.0.1,53,17,19/08/2024 12:58:41 AM,47095134,10,0,320.0,0.0,32.0,32.0,32.0,0.0,0,0,0,0,6.794757182344996,0.21233616194828112,5232792.666666666,52914.456342288984,5323543.0,5117118.0,4.7095134E7,5232792.666666666,52914.456342288984,5323543.0,5117118.0,0,0,0,0,0,0,0,0,0,80,0,0.21233616194828112,0.0,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,35.2,32.0,0.0,0,0,0,0,0,0,1,32,0,0,0,0,9,8,0,0,0,0,1.724003968247323E14,5.451779069354712E14,1.724003921152189E15,5117118.0,NeedManualLabel
192.168.1.3-192.168.0.1-51865-53-17,192.168.1.3,51865,192.168.0.1,53,17,19/08/2024 12:58:37 AM,52913598,11,0,385.0,0.0,35.0,35.0,35.0,0.0,0,0,0,0,7.276012491155865,0.20788607117588187,5291359.8,175950.63245176984,5791849.0,5231168.0,5.2913598E7,5291359.8,175950.63245176984,5791849.0,5231168.0,0,0,0,0,0,0,0,0,0,88,0,0.20788607117588187,0.0,35.0,35.0,35.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,38.18181818181818,35.0,0.0,0,0,0,0,0,0,1,35,0,0,0,0,10,8,0,0,0,0,1.5672763363405966E14,5.198067374950059E14,1.724003917061058E15,5231168.0,NeedManualLabel
192.168.1.3-192.168.0.1-42092-53-17,192.168.1.3,42092,192.168.0.1,53,17,19/08/2024 12:58:35 AM,52337429,11,0,429.0,0.0,39.0,39.0,39.0,0.0,0,0,0,0,8.19681073749343,0.21017463429470332,5233742.899999999,46201.94979639809,5328680.0,5134753.0,5.2337429E7,5233742.899999999,46201.94979639809,5328680.0,5134753.0,0,0,0,0,0,0,0,0,0,88,0,0.21017463429470332,0.0,39.0,39.0,39.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,42.54545454545455,39.0,0.0,0,0,0,0,0,0,1,39,0,0,0,0,10,8,0,0,0,0,1.5672763347645147E14,5.198067371633723E14,1.724003915903537E15,5134753.0,NeedManualLabel
192.168.1.3-192.168.0.1-41020-53-17,192.168.1.3,41020,192.168.0.1,53,17,19/08/2024 12:58:35 AM,31391622,7,0,231.0,0.0,33.0,33.0,33.0,0.0,0,0,0,0,7.358651298744614,0.22298943329529133,5231937.0,61638.938511301436,5329384.0,5134828.0,3.1391622E7,5231937.0,61638.938511301436,5329384.0,5134828.0,0,0,0,0,0,0,0,0,0,56,0,0.22298943329529133,0.0,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,37.714285714285715,33.0,0.0,0,0,0,0,0,0,1,33,0,0,0,0,6,8,0,0,0,0,2.4628627818506088E14,6.51612229562939E14,1.724003915903804E15,5134828.0,NeedManualLabel
192.168.1.3-192.168.0.1-38531-53-17,192.168.1.3,38531,192.168.0.1,53,17,19/08/2024 12:58:52 AM,36624689,8,0,312.0,0.0,39.0,39.0,39.0,0.0,0,0,0,0,8.518843668542825,0.2184318889369955,5232098.428571429,11034.10834423782,5247538.0,5212173.0,3.6624689E7,5232098.428571429,11034.10834423782,5247538.0,5212173.0,0,0,0,0,0,0,0,0,0,64,0,0.2184318889369955,0.0,39.0,39.0,39.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,43.875,39.0,0.0,0,0,0,0,0,0,1,39,0,0,0,0,7,8,0,0,0,0,2.155004961027936E14,6.09527433774793E14,1.72400393219766E15,5212173.0,NeedManualLabel
