Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.3.3-192.168.0.1-48244-53-6,192.168.3.3,48244,192.168.0.1,53,6,01/09/2024 08:24:08 PM,371188,9,8,228.0,628.0,62.0,0.0,25.333333333333332,30.24896692450835,236.0,0.0,78.5,94.43667568421557,2306.1090336972097,45.79889436080907,23199.25,45918.90774180066,161054.0,10.0,371188.0,46398.5,70390.34220889762,168268.0,106.0,365707.0,52243.85714285714,63299.00595962144,161054.0,10.0,0,0,0,0,300,264,24.246473485134217,21.55242087567486,0.0,236.0,47.555555555555564,70.34137116044886,4947.908496732027,0,2,0,8,16,0,0,0,0.0,50.35294117647059,25.333333333333332,78.5,0,0,0,856,8,2341,0,13,0,36,64240,905,4,32,0,0,0,0,1.725197048159701E15,0.0,1.725197048159701E15,1.725197048159701E15,NeedManualLabel
192.168.3.3-52.182.143.213-56098-443-6,192.168.3.3,56098,52.182.143.213,443,6,01/09/2024 08:23:48 PM,20635045,12,12,8867.0,139.0,1288.0,0.0,738.9166666666666,631.6669804908471,100.0,0.0,11.583333333333334,30.016535846803244,436.4419849823443,1.163069913344022,897175.8695652178,4180634.4739923845,2.0073812E7,7.0,2.0593542E7,1872140.1818181816,6053348.073214489,2.0121436E7,7.0,2.0587421E7,1871583.7272727273,6055117.97291356,2.0127486E7,26.0,0,0,0,0,384,384,0.581534956672011,0.581534956672011,0.0,1288.0,360.2400000000001,566.7233510864597,321175.3566666667,0,0,0,8,24,0,0,0,1.0,375.25,738.9166666666666,11.583333333333334,0,0,0,9006,11,19076,0,369,0,5,501,12287,9,32,47624.0,0.0,47624.0,47624.0,8.62598524055905E14,1.2198985032142182E15,1.725197028037998E15,2.0073812E7,NeedManualLabel
192.168.3.3-192.168.147.137-50348-6653-6,192.168.3.3,50348,192.168.147.137,6653,6,01/09/2024 08:23:42 PM,12333732,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4053923013731773,3083433.0,1832895.2714937096,5118079.0,1071957.0,7215653.0,2405217.6666666665,1509768.652537644,4044583.0,1071957.0,0,0,0,0,0,0,0,0,0,160,20,0.3243138410985418,0.08107846027463544,0.0,0.0,0.0,0.0,0.0,0,4,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,7215653.0,0.0,7215653.0,7215653.0,8.62598513602229E14,1.2198985095810882E15,1.725197022086379E15,5118079.0,NeedManualLabel
192.168.3.3-192.168.147.137-39780-6653-6,192.168.3.3,39780,192.168.147.137,6653,6,01/09/2024 08:24:15 PM,1089167,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.836265696628708,1089167.0,0.0,1089167.0,1089167.0,1089167.0,1089167.0,0.0,1089167.0,1089167.0,0,0,0,0,0,0,0,0,0,80,0,1.836265696628708,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,40,0,0,0,0,1.725197055088492E15,0.0,1.725197055088492E15,1.725197055088492E15,NeedManualLabel
192.168.3.3-192.168.147.137-50364-6653-6,192.168.3.3,50364,192.168.147.137,6653,6,01/09/2024 08:23:42 PM,12336432,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4053035756205684,3084108.0,1833952.0526471422,5120883.0,1071724.0,7215549.0,2405183.0,1509779.872485721,4044461.0,1071724.0,0,0,0,0,0,0,0,0,0,160,20,0.32424286049645473,0.08106071512411368,0.0,0.0,0.0,0.0,0.0,0,4,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,7215549.0,0.0,7215549.0,7215549.0,8.62598513603674E14,1.2198985095791662E15,1.725197022086465E15,5120883.0,NeedManualLabel
192.168.3.3-192.168.147.137-38994-6653-6,192.168.3.3,38994,192.168.147.137,6653,6,01/09/2024 08:23:58 PM,12349265,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40488239583489377,3087316.25,1896879.717876066,5137684.0,1011247.0,7211581.0,2403860.3333333335,1610762.8801205761,4167888.0,1011247.0,0,0,0,0,0,0,0,0,0,160,20,0.323905916667915,0.08097647916697875,0.0,0.0,0.0,0.0,0.0,0,4,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,7211581.0,0.0,7211581.0,7211581.0,8.62598521927866E14,1.2198985213275915E15,1.725197038718048E15,5137684.0,NeedManualLabel
192.168.3.3-192.168.147.137-50346-6653-6,192.168.3.3,50346,192.168.147.137,6653,6,01/09/2024 08:23:42 PM,12335788,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40532473482845194,3083947.0,1833569.1361042266,5119983.0,1072338.0,7215805.0,2405268.3333333335,1509746.7568371636,4044774.0,1072338.0,0,0,0,0,0,0,0,0,0,160,20,0.32425978786276155,0.08106494696569039,0.0,0.0,0.0,0.0,0.0,0,4,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,7215805.0,0.0,7215805.0,7215805.0,8.62598513603113E14,1.2198985095796458E15,1.725197022086243E15,5119983.0,NeedManualLabel
192.168.3.3-192.168.147.137-39766-6653-6,192.168.3.3,39766,192.168.147.137,6653,6,01/09/2024 08:24:15 PM,1089525,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.8356623299144121,1089525.0,0.0,1089525.0,1089525.0,1089525.0,1089525.0,0.0,1089525.0,1089525.0,0,0,0,0,0,0,0,0,0,80,0,1.8356623299144121,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,40,0,0,0,0,1.725197055088204E15,0.0,1.725197055088204E15,1.725197055088204E15,NeedManualLabel
192.168.3.3-192.168.147.137-50370-6653-6,192.168.3.3,50370,192.168.147.137,6653,6,01/09/2024 08:23:42 PM,12332689,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4054265862051658,3083172.25,1832801.5146477036,5117494.0,1071143.0,7215195.0,2405065.0,1509889.2122030014,4044268.0,1071143.0,0,0,0,0,0,0,0,0,0,160,20,0.3243412689641326,0.08108531724103316,0.0,0.0,0.0,0.0,0.0,0,4,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,7215195.0,0.0,7215195.0,7215195.0,8.62598513602127E14,1.2198985095817712E15,1.72519702208676E15,5117494.0,NeedManualLabel
192.168.3.3-192.168.147.137-50394-6653-6,192.168.3.3,50394,192.168.147.137,6653,6,01/09/2024 08:23:42 PM,12333989,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40538385432320395,3083497.25,1864190.5953670393,5118783.0,1070795.0,7215206.0,2405068.6666666665,1565636.5503143866,4128616.0,1070795.0,0,0,0,0,0,0,0,0,0,160,20,0.32430708345856313,0.08107677086464078,0.0,0.0,0.0,0.0,0.0,0,4,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,7215206.0,0.0,7215206.0,7215206.0,8.625985136028205E14,1.2198985095809292E15,1.725197022086858E15,5118783.0,NeedManualLabel
192.168.3.3-192.168.147.137-39742-6653-6,192.168.3.3,39742,192.168.147.137,6653,6,01/09/2024 08:24:15 PM,1091099,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.8330142361050645,1091099.0,0.0,1091099.0,1091099.0,1091099.0,1091099.0,0.0,1091099.0,1091099.0,0,0,0,0,0,0,0,0,0,80,0,1.8330142361050645,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,40,0,0,0,0,1.725197055087028E15,0.0,1.725197055087028E15,1.725197055087028E15,NeedManualLabel
192.168.3.3-192.168.147.137-39758-6653-6,192.168.3.3,39758,192.168.147.137,6653,6,01/09/2024 08:24:15 PM,1089916,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.8350037984578627,1089916.0,0.0,1089916.0,1089916.0,1089916.0,1089916.0,0.0,1089916.0,1089916.0,0,0,0,0,0,0,0,0,0,80,0,1.8350037984578627,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,40,0,0,0,0,1.725197055087986E15,0.0,1.725197055087986E15,1.725197055087986E15,NeedManualLabel
192.168.3.3-192.168.147.137-50378-6653-6,192.168.3.3,50378,192.168.147.137,6653,6,01/09/2024 08:23:42 PM,12333298,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40540656684043475,3083324.5,1863913.0149669002,5118050.0,1070966.0,7215248.0,2405082.6666666665,1565626.291342967,4128685.0,1070966.0,0,0,0,0,0,0,0,0,0,160,20,0.3243252534723478,0.08108131336808695,0.0,0.0,0.0,0.0,0.0,0,4,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,7215248.0,0.0,7215248.0,7215248.0,8.62598513602441E14,1.219898509581429E15,1.725197022086832E15,5118050.0,NeedManualLabel
192.168.3.3-192.168.147.137-38982-6653-6,192.168.3.3,38982,192.168.147.137,6653,6,01/09/2024 08:23:58 PM,12349758,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40486623300634716,3087439.5,1896370.6099962809,5136865.0,1012212.0,7212893.0,2404297.6666666665,1610663.108470028,4168427.0,1012212.0,0,0,0,0,0,0,0,0,0,160,20,0.32389298640507774,0.08097324660126944,0.0,0.0,0.0,0.0,0.0,0,4,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,7212893.0,0.0,7212893.0,7212893.0,8.62598521927007E14,1.2198985213275348E15,1.725197038717149E15,5136865.0,NeedManualLabel
192.168.3.3-192.168.147.137-38990-6653-6,192.168.3.3,38990,192.168.147.137,6653,6,01/09/2024 08:23:58 PM,12349861,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40486285635117675,3087465.25,1896802.2515128588,5137718.0,1011683.0,7212143.0,2404047.6666666665,1610723.630161715,4168135.0,1011683.0,0,0,0,0,0,0,0,0,0,160,20,0.32389028508094136,0.08097257127023534,0.0,0.0,0.0,0.0,0.0,0,4,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,7212143.0,0.0,7212143.0,7212143.0,8.6259852192768E14,1.2198985213272802E15,1.725197038717642E15,5137718.0,NeedManualLabel
192.168.3.3-192.168.147.137-39756-6653-6,192.168.3.3,39756,192.168.147.137,6653,6,01/09/2024 08:24:15 PM,1090318,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.834327232972399,1090318.0,0.0,1090318.0,1090318.0,1090318.0,1090318.0,0.0,1090318.0,1090318.0,0,0,0,0,0,0,0,0,0,80,0,1.834327232972399,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,40,0,0,0,0,1.725197055087766E15,0.0,1.725197055087766E15,1.725197055087766E15,NeedManualLabel
192.168.3.3-192.168.147.137-39752-6653-6,192.168.3.3,39752,192.168.147.137,6653,6,01/09/2024 08:24:15 PM,1090714,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.8336612530874272,1090714.0,0.0,1090714.0,1090714.0,1090714.0,1090714.0,0.0,1090714.0,1090714.0,0,0,0,0,0,0,0,0,0,80,0,1.8336612530874272,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,40,0,0,0,0,1.725197055087392E15,0.0,1.725197055087392E15,1.725197055087392E15,NeedManualLabel
192.168.3.3-192.168.147.137-57574-6653-6,192.168.3.3,57574,192.168.147.137,6653,6,01/09/2024 08:23:25 PM,12382687,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40378958137276666,3095671.75,1860787.858569478,5172815.0,1044626.0,7209872.0,2403290.6666666665,1522316.58814858,4048527.0,1044626.0,0,0,0,0,0,0,0,0,0,160,20,0.3230316650982133,0.08075791627455332,0.0,0.0,0.0,0.0,0.0,0,4,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,7209872.0,0.0,7209872.0,7209872.0,8.62598505300462E14,1.2198984977632085E15,1.725197005428109E15,5172815.0,NeedManualLabel
192.168.3.3-192.168.147.137-57590-6653-6,192.168.3.3,57590,192.168.147.137,6653,6,01/09/2024 08:23:25 PM,12382885,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40378312485337625,3095721.25,1861465.6073775801,5173931.0,1043687.0,7208954.0,2402984.6666666665,1522589.0672943678,4048299.0,1043687.0,0,0,0,0,0,0,0,0,0,160,20,0.323026499882701,0.08075662497067525,0.0,0.0,0.0,0.0,0.0,0,4,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,7208954.0,0.0,7208954.0,7208954.0,8.625985053013935E14,1.2198984977629475E15,1.725197005428856E15,5173931.0,NeedManualLabel
192.168.3.3-192.168.147.137-39008-6653-6,192.168.3.3,39008,192.168.147.137,6653,6,01/09/2024 08:23:58 PM,12349028,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4048901662543805,3087257.0,1896997.2800114043,5137847.0,1010933.0,7211181.0,2403727.0,1610781.9390457543,4167697.0,1010933.0,0,0,0,0,0,0,0,0,0,160,20,0.3239121330035044,0.0809780332508761,0.0,0.0,0.0,0.0,0.0,0,4,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,7211181.0,0.0,7211181.0,7211181.0,8.625985219280685E14,1.2198985213276472E15,1.72519703871829E15,5137847.0,NeedManualLabel
192.168.3.3-192.168.147.137-57558-6653-6,192.168.3.3,57558,192.168.147.137,6653,6,01/09/2024 08:23:25 PM,12383523,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4037623219175997,3095880.75,1860768.2394943538,5173162.0,1045311.0,7210361.0,2403453.6666666665,1522155.0733303532,4048725.0,1045311.0,0,0,0,0,0,0,0,0,0,160,20,0.32300985753407974,0.08075246438351993,0.0,0.0,0.0,0.0,0.0,0,4,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,7210361.0,0.0,7210361.0,7210361.0,8.62598505300444E14,1.219898497762692E15,1.725197005427726E15,5173162.0,NeedManualLabel
192.168.3.3-192.168.147.137-57582-6653-6,192.168.3.3,57582,192.168.147.137,6653,6,01/09/2024 08:23:25 PM,12382211,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4038051039511441,3095552.75,1861001.0573178753,5172947.0,1044044.0,7209264.0,2403088.0,1522479.1699895272,4048370.0,1044044.0,0,0,0,0,0,0,0,0,0,160,20,0.32304408316091526,0.08076102079022882,0.0,0.0,0.0,0.0,0.0,0,4,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,7209264.0,0.0,7209264.0,7209264.0,8.62598505300768E14,1.2198984977634545E15,1.725197005428589E15,5172947.0,NeedManualLabel
