Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.3.3-192.168.147.137-37820-6653-6,192.168.3.3,37820,192.168.147.137,6653,6,01/09/2024 08:09:20 PM,12306036,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40630467845210266,3076509.0,1852443.8571838015,5091159.0,1054462.0,7214877.0,2404959.0,1562512.7042769925,4116337.0,1054462.0,0,0,0,0,0,0,0,0,0,160,20,0.32504374276168213,0.08126093569042053,0.0,0.0,0.0,0.0,0.0,0,4,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,7214877.0,0.0,7214877.0,7214877.0,8.625980825902445E14,1.2198979000761648E15,1.72519616008933E15,5091159.0,NeedManualLabel
192.168.3.3-20.42.65.89-37312-443-6,192.168.3.3,37312,20.42.65.89,443,6,01/09/2024 08:09:08 PM,574886,8,8,2977.0,172.0,1288.0,0.0,372.125,571.5548811294128,98.0,0.0,21.5,35.156791662493895,5477.6077344029945,27.831604874705594,38325.73333333333,70868.68794413941,217443.0,5.0,538635.0,76947.85714285714,130416.07116766524,322428.0,107.0,521544.0,74506.28571428572,92655.75525516352,217443.0,5.0,1,0,0,0,256,256,13.915802437352797,13.915802437352797,0.0,1288.0,192.17647058823528,417.8048640355503,174560.90441176467,0,0,0,7,16,0,0,0,1.0,204.1875,372.125,21.5,0,0,0,3149,8,5846,0,186,0,10,501,12287,4,32,0,0,0,0,1.725196148760401E15,0.0,1.725196148760401E15,1.725196148760401E15,NeedManualLabel
192.168.3.3-192.168.147.137-44120-6653-6,192.168.3.3,44120,192.168.147.137,6653,6,01/09/2024 08:08:54 PM,5073046,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3942404622390572,5073046.0,0.0,5073046.0,5073046.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.1971202311195286,0.1971202311195286,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0,0,0,0,8.625980695524995E14,1.2198978816636248E15,1.725196134031953E15,5073046.0,NeedManualLabel
192.168.3.3-192.168.147.137-44132-6653-6,192.168.3.3,44132,192.168.147.137,6653,6,01/09/2024 08:08:54 PM,5072603,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39427489200317867,5072603.0,0.0,5072603.0,5072603.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.19713744600158933,0.19713744600158933,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0,0,0,0,8.62598069552225E14,1.219897881663863E15,1.725196134031847E15,5072603.0,NeedManualLabel
192.168.3.3-192.168.147.137-37794-6653-6,192.168.3.3,37794,192.168.147.137,6653,6,01/09/2024 08:09:20 PM,12306689,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4062831196920634,3076672.25,1852109.5613693008,5090443.0,1055211.0,7216246.0,2405415.3333333335,1562673.8789447828,4117176.0,1055211.0,0,0,0,0,0,0,0,0,0,160,20,0.3250264957536507,0.08125662393841268,0.0,0.0,0.0,0.0,0.0,0,4,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,7216246.0,0.0,7216246.0,7216246.0,8.625980825895585E14,1.2198979000762072E15,1.725196160088674E15,5090443.0,NeedManualLabel
192.168.3.3-149.154.170.200-37436-443-6,192.168.3.3,37436,149.154.170.200,443,6,01/09/2024 08:09:37 PM,344143,7,7,1665.0,405.0,895.0,0.0,237.85714285714286,365.5577604024789,249.0,0.0,57.85714285714286,102.39210349017573,6014.941463287064,40.68076351981589,26472.53846153846,30861.352453663312,97105.0,20.0,303260.0,50543.333333333336,54944.992487638636,104307.0,186.0,247038.0,41173.0,16211.217943140484,54261.0,10112.0,0,0,0,0,232,232,20.340381759907945,20.340381759907945,0.0,895.0,138.0,267.06125568062896,71321.71428571428,0,2,0,6,13,0,0,0,1.0,147.85714285714286,237.85714285714286,57.857142857142854,0,0,0,2070,6,10083,0,118,0,28,64240,3071,4,32,0,0,0,0,1.725196177152174E15,0.0,1.725196177152174E15,1.725196177152174E15,NeedManualLabel
192.168.3.3-192.168.147.137-44118-6653-6,192.168.3.3,44118,192.168.147.137,6653,6,01/09/2024 08:08:54 PM,5072930,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39424947712663094,5072930.0,0.0,5072930.0,5072930.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.19712473856331547,0.19712473856331547,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0,0,0,0,8.625980695524915E14,1.2198978816637772E15,1.725196134032053E15,5072930.0,NeedManualLabel
192.168.3.3-192.168.147.137-44114-6653-6,192.168.3.3,44114,192.168.147.137,6653,6,01/09/2024 08:08:54 PM,5072011,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3943209113702632,5072011.0,0.0,5072011.0,5072011.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0.1971604556851316,0.1971604556851316,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0,0,0,0,8.625980695522175E14,1.2198978816646895E15,1.725196134032424E15,5072011.0,NeedManualLabel
192.168.3.3-192.168.147.137-37826-6653-6,192.168.3.3,37826,192.168.147.137,6653,6,01/09/2024 08:09:20 PM,12305864,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40631035740359234,3076466.0,1852491.9143818144,5091259.0,1054267.0,7214605.0,2404868.3333333335,1562475.242697411,4116140.0,1054267.0,0,0,0,0,0,0,0,0,0,160,20,0.3250482859228738,0.08126207148071846,0.0,0.0,0.0,0.0,0.0,0,4,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,7214605.0,0.0,7214605.0,7214605.0,8.625980825903775E14,1.2198979000762115E15,1.725196160089496E15,5091259.0,NeedManualLabel
192.168.3.3-34.149.100.209-60386-443-6,192.168.3.3,60386,34.149.100.209,443,6,01/09/2024 08:09:40 PM,296259,8,8,783.0,263.0,517.0,0.0,97.87499999999999,179.69294246416186,156.0,0.0,32.875,55.927089015201624,3530.6944261608933,54.00679810571156,19750.600000000002,25013.384722127128,62813.0,2.0,296259.0,42322.71428571428,44987.66621239754,117709.0,264.0,235688.0,33669.71428571428,25503.637627563938,62813.0,353.0,0,0,0,0,264,264,27.00339905285578,27.00339905285578,0.0,517.0,61.5294117647059,129.62547861389888,16802.764705882353,0,2,0,7,15,0,0,0,1.0,65.375,97.875,32.875,0,0,0,1046,7,5249,0,48,0,16,64480,12287,4,32,0,0,0,0,1.725196180395535E15,0.0,1.725196180395535E15,1.725196180395535E15,NeedManualLabel
